"address.changes";"address.language";"address.lang.changes";"current.profession";"profession.changes";"gender";"num.gender.corrections";"name.changes";"current.nationality";"nationality.changes";"phone.changes";"cust.age";"credit.card.owner";"mean.num.atm.withdr";"mean.num.check.cash.withdr";"mean.num.check.cash.deposits";"mean.num.reg.pmnt.init.by.cust";"mean.num.salary.deposits";"mean.num.transfers";"mean.amnt.pmnts.init.by.cust";"mean.num.security.pur.ord";"mean.num.security.sales.ord";"mean.amnt.atm.withdr";"mean.check.cash.withdr";"mean.cash.deposits";"mean.amnt.reg.pmnt.init.by.cust";"mean.check.credits";"mean.salary.deposits";"mean.check.debits";"mean.amnt.transfers";"mean.num.pmnts.init.by.cust";"mean.amnt.security.pur.ord";"mean.amnt.security.sales.ord";"mean.num.saving.cash.withdr";"mean.num.saving.cash.deposits";"mean.amnt.saving.cash.withdr";"mean.amnt.saving.cash.deposits";"mean.saving.balance";"stdev.num.atm.withdr";"stdev.num.check.cash.withdr";"stdev.num.check.cash.deposits";"stdev.num.reg.pmnt.init.by.cust";"stdev.num.salary.deposits";"stdev.num.transfers";"stdev.amnt.pmnts.init.by.cust";"stdev.num.security.pur.ord";"stdev.num.security.sales.ord";"stdev.amnt.atm.withdr";"stdev.check.cash.withdr";"stdev.cash.deposits";"stdev.amnt.reg.pmnt.init.by.cust";"stdev.check.credits";"stdev.salary.deposits";"stdev.check.debits";"stdev.amnt.transfers";"stdev.num.pmnts.init.by.cust";"stdev.amnt.security.pur.ord";"stdev.amnt.security.sales.ord";"stdev.num.saving.cash.withdr";"stdev.num.saving.cash.deposits";"stdev.amnt.saving.cash.withdr";"stdev.amnt.saving.cash.deposits";"stdev.saving.balance";"cust.age.bin";"mean.salary.deposits.bin"
0;"IT";0;"teacher";0;"m";0;0;"IT";0;0;36.9166667;"Yes";1.88888889;1.66666667;0;0;1;0;0.22222222;0;0;1338.88889;5056.80212;0;0;6137.90329;6137.9033;7943.2243;0;41.9777349;0;0;0;0.66666667;0;3522.222222;139033.4016;0.9279607;0.5;0;0;0;0;0.4409586;0;0;1105.88702;7389.524;0;0;1843.5448728;1843.5448728;7466.461;0;83.4214;0;0;0;0.5;0;7396.4143;9278.34995;"2:[20.63,40.35)";"3:[4,985.24,7,477.86)"
0;"GE";0;"police";0;"m";0;0;"CH";0;0;62.6666667;"Yes";2.2;1;0;0;1;0;0;0;0;1270;4273.23641;0;0;7434.8252;7434.8252;7078.23641;0;0;0;0;0;0;0;0;100569.6894;0.9189366;0;0;0;0;0;0;0;0;978.43412;147.0449;0;0;2139.0974406;2139.0974406;783.9334;0;0;0;0;0;0;0;0;0;"4:[60.07,79.78)";"3:[4,985.24,7,477.86)"
0;"GE";0;"business";0;"m";0;0;"CH";0;0;72.4166667;"Yes";2.18181818;1;0;0;0;1;0.09090909;0;0;600;3782.88792;0;0;6506.5;0;5584.83357;6506.5;1.9456526;0;0;0;0;0;0;0;0.8738629;0;0;0;0;0;0.3015113;0;0;0;29.12165;0;0;0;0;27.77501;0;6.453;0;0;0;0;0;0;0;"4:[60.07,79.78)";"1:[0.00,2,492.62)"
0;"GE";0;"teacher";0;"m";0;0;"CH";0;0;51.8333333;"Yes";2.85714286;1.42857143;0;0;1;0;0;0;0;1328.57143;4854.08308;0;0;7770.89107;7770.8911;7411.22594;0;0;0;0;0;0.42857143;0;1485.714286;368405.6044;1.5735916;0.5345225;0;0;0;0;0;0;0;1175.74698;2734.472;0;0;2574.3329872;2574.3329872;2567.109;0;0;0;0;0;0.5345225;0;2816.87094;4598.70582;"3:[40.35,60.07)";"4:[7,477.86,9,970.48)"
0;"IT";0;"chemist";0;"f";0;0;"CH";0;0;34.3333333;"Yes";2.42857143;1;0;1;1;0;0;0.14285714;0.14285714;835.71429;1173.90712;0;390;3674.97719;3509.2629;3303.90712;0;0;82.85714;165.71429;0;0;0;0;45276.6017;0.7867958;0;0;0;0;0;0;0.3779645;0.3779645;655.56228;83.5593;0;0;1172.5924535;1162.6662455;489.9621;0;0;219.2194;438.4388;0;0;0;0;0;"2:[20.63,40.35)";"2:[2,492.62,4,985.24)"
0;"GE";0;"lawyer";0;"f";0;0;"CH";0;0;32.6666667;"Yes";3.71428571;1;0;2;1;0;0;0;0;1307.14286;1787.94719;0;2113.88889;5814.4515;5814.4515;5208.97894;0;0;0;0;0;0;0;0;127144.5613;0.7559289;0;0;0;0;0;0;0;0;440.1028;195.0298;0;0;1926.4268127;1926.4268127;466.1197;0;0;0;0;0;0;0;0;0;"2:[20.63,40.35)";"3:[4,985.24,7,477.86)"
0;"GE";0;"teacher";0;"m";0;0;"CH";0;0;33;"Yes";4;1.66666667;0;1;1;0;0;0;0;2433.33333;5002.57776;0;585;6377.89167;6377.8917;9104.24443;0;0;0;0;0;0.66666667;0;3333.333333;72021.9748;0;0.5773503;0;0;0;0;0;0;0;1746.66349;3871.463;0;0;1.8791667;1.8791667;3858.237;0;0;0;0;0;0.5773503;0;3885.01394;4387.86205;"2:[20.63,40.35)";"3:[4,985.24,7,477.86)"
0;"GE";0;"teacher";0;"m";0;0;"YU";0;0;40.1666667;"Yes";2.5;1;0;0;1;0;0;0.5;0;1762.5;2385.29158;0;0;5884.70437;5884.7044;6272.79158;0;0;725;0;0;0;0;0;151523.4598;1.9148542;0;0;0;0;0;0;0.5773503;0;1658.50083;85.87808;0;0;2.1833944;2.1833944;1597.06;0;0;870;0;0;0;0;0;0;"2:[20.63,40.35)";"3:[4,985.24,7,477.86)"
0;"FR";0;"teacher";0;"f";0;0;"CH";0;0;24.4166667;"Yes";4.18181818;1;0;1;1;0;0.18181818;0;0;1172.72727;887.58692;0;682.5;5777.07323;5777.0732;2766.36848;0;23.5542915;0;0;0;0.09090909;0;94.961279;1044.5741;1.2504545;0;0;0;0;0;0.4045199;0;0;312.54091;377.0682;0;0;1755.9120262;1755.9120262;700.1345;0;54.330815;0;0;0;0.3015113;0;314.95093;0;"2:[20.63,40.35)";"3:[4,985.24,7,477.86)"
0;"IT";0;"engineer";0;"f";0;0;"IT";0;0;40.5833333;"Yes";2.28571429;1;0;1;1;0;0;0;0;1685.71429;1923.52368;0;450;6989.0436;6989.0436;4059.23797;0;0;0;0;0;0;0;0;345139.5536;1.8898224;0;0;0;0;0;0;0;0;688.4247;265.4817;0;0;2315.4751205;2315.4751205;659.7072;0;0;0;0;0;0;0;0;0;"3:[40.35,60.07)";"3:[4,985.24,7,477.86)"
0;"FR";0;"engineer";0;"m";0;0;"CH";0;0;27.6666667;"Yes";4.5;2;0;1;1;0;0;0;0;1250;4116.96186;0;450;6834.52;6834.52;6916.96186;0;0;0;0;0;1;0;3450;72802.4077;1.6431677;0;0;0;0;0;0;0;0;979.7959;1909.569;0;0;3.8414349;3.8414349;1951.2;0;0;0;0;0;0;0;1908.66445;6139.29963;"2:[20.63,40.35)";"3:[4,985.24,7,477.86)"
0;"GE";0;"police";0;"m";0;0;"CH";0;0;56.0833333;"Yes";2;1;0.22222222;0;1;0;0;0;0;838.88889;3407.95499;1379.1684;0;5055.51994;3676.3516;5196.84388;0;0;0;0;0.22222222;0;1379.1684;0;389026.4373;1.5;0;0.4409586;0;0;0;0;0;0;669.78438;78.27725;2740.4484;0;2754.1298711;1104.1257227;479.3632;0;0;0;0;0.4409586;0;2740.4484;0;4458.0562;"3:[40.35,60.07)";"2:[2,492.62,4,985.24)"
0;"GE";0;"lawyer";0;"f";0;0;"CH";0;0;69.5833333;"Yes";2;1;0;0;0;1;0;0;0;775;3948.12587;0;0;6731.00678;0;6273.12587;6731.006783;0;0;0;0;0;0;0;1251846.4699;1.2649111;0;0;0;0;0;0;0;0;27.38613;15.72362;0;0;3.2865877;0;20.78475;3.2865877;0;0;0;0;0;0;0;0;"4:[60.07,79.78)";"1:[0.00,2,492.62)"
0;"GE";0;"chemist";0;"m";0;0;"CH";0;0;55.0833333;"Yes";1;1;0;0;1;0;0;0;0;4700;4746.79406;0;0;7676.24;7676.24;9446.79406;0;0;0;0;0;0;0;0;261736.0872;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"3:[40.35,60.07)";"4:[7,477.86,9,970.48)"
0;"GE";0;"engineer";0;"f";0;0;"CH";0;0;30.8333333;"Yes";1;1;0;1;1;0;1;0;0;3500;850.63627;0;675;4669.434;4669.434;5150.26334;0;124.6270782;0;0;0;0;0;0;101301.3678;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"2:[20.63,40.35)";"2:[2,492.62,4,985.24)"
0;"EN";0;"engineer";0;"m";0;0;"GB";0;0;56;"Yes";3;1.5;0;0;1;0;0.75;0;0;1637.5;3041.64893;0;0;5651.03;5651.03;6058.32307;0;129.1741337;0;0;0;0.5;0;1550;810627.6397;0.8164966;0.5773503;0;0;0;0;0.5;0;0;1641.83586;1935.619;0;0;1.9881315;1.9881315;2588.826;0;175.058927;0;0;0;0.5773503;0;1855.62209;1250;"3:[40.35,60.07)";"3:[4,985.24,7,477.86)"
0;"GE";0;"chemist";0;"m";0;0;"CH";0;0;77.5;"Yes";2.22222222;1;0;0;0;1;0;0;0;600;3702.16532;0;0;5107.6025;0;5485.49865;5107.6025;0;0;0;0;0;0;0;742153.0676;0.6666667;0;0;0;0;0;0;0;0;0;8.07865;0;0;3.5637568;0;24.97557;3.5637568;0;0;0;0;0;0;0;0;"4:[60.07,79.78)";"1:[0.00,2,492.62)"
0;"GE";0;"lawyer";0;"f";0;0;"CH";0;0;96.9166667;"Yes";1.71428571;1.57142857;0;0;0;1;0;0;0;1050;3691.68938;0;0;7306.34404;0;6870.26081;7306.344045;0;0;0;0;0.57142857;0;1571.428571;2823925.7293;1.1126973;0.5345225;0;0;0;0;0;0;0;0;1781.226;0;0;3.7950245;0;1771.534;3.7950245;0;0;0;0;0.5345225;0;1786.72352;4975.22433;"5:[79.78,99.50]";"1:[0.00,2,492.62)"
0;"FR";0;"no";0;"m";0;0;"CH";0;0;21.5833333;"Yes";3;1;0;0;0;1;0;0;0;100;156.54883;0;0;917.92594;0;506.54883;917.925938;0;0;0;0;0;0;0;2621.9997;1.8257419;0;0;0;0;0;0;0;0;0;5.506513;0;0;0.3638991;0;5.506513;0.3638991;0;0;0;0;0;0;0;0;"2:[20.63,40.35)";"1:[0.00,2,492.62)"
0;"FR";0;"teacher";0;"f";0;0;"CH";0;0;37.8333333;"Yes";2.57142857;1;0;0;1;0;0.14285714;0;0;1407.14286;1627.55571;0;0;5001.81147;5001.8115;4380.50193;0;2.9462199;0;0;0;0;0;0;72232.5848;1.6183472;0;0;0;0;0;0.3779645;0;0;1267.68443;140.2586;0;0;1657.1315477;1657.1315477;896.6922;0;7.794965;0;0;0;0;0;0;0;"2:[20.63,40.35)";"3:[4,985.24,7,477.86)"
0;"GE";0;"no";0;"m";0;0;"YU";0;0;20.6666667;"Yes";2.8;1;0;0;0;1;0;0;0;220;265.94585;0;0;823.21594;0;485.94585;823.215938;0;0;0;0;0;0;0;926.875;0.83666;0;0;0;0;0;0;0;0;27.38613;20.96963;0;0;0.4011152;0;7.064713;0.4011152;0;0;0;0;0;0;0;0;"2:[20.63,40.35)";"1:[0.00,2,492.62)"
0;"IT";0;"teacher";0;"m";0;0;"CH";0;0;28.8333333;"Yes";1;1;0;1;1;0;0;0;0;1416.66667;617.18664;0;525;5655.54;5655.54;3408.8533;0;0;0;0;0;0;0;0;17960.5849;0;0;0;0;0;0;0;0;0;1371.43477;95.72526;0;0;1.69125;1.69125;731.672;0;0;0;0;0;0;0;0;0;"2:[20.63,40.35)";"3:[4,985.24,7,477.86)"
0;"FR";0;"chemist";0;"f";0;0;"CH";0;0;36.8333333;"Yes";1.6;1.2;0;1;1;0;0;0;0;1640;1875.49437;0;780;6196.3902;6196.3902;5745.49437;0;0;0;0;0;0.2;0;260;26353.4635;0.8944272;0.4472136;0;0;0;0;0;0;0;1654.6903;565.6499;0;0;2.8488959;2.8488959;1010.291;0;0;0;0;0;0.4472136;0;581.37767;581.37767;"2:[20.63,40.35)";"3:[4,985.24,7,477.86)"
0;"IT";0;"teacher";0;"f";0;0;"CH";0;0;47.5;"Yes";2;1.33333333;0;0;1;0;0.11111111;0;0;711.11111;1856.93336;0;0;3014.82225;3014.8223;3387.75931;0;3.048168;0;0;0;0.33333333;0;1088.888889;233536.7171;1.118034;0.5;0;0;0;0;0.3333333;0;0;560.00992;1738.791;0;0;905.4763283;905.4763283;1812.438;0;9.144504;0;0;0;0.5;0;1727.31326;2300.24153;"3:[40.35,60.07)";"2:[2,492.62,4,985.24)"
0;"IT";0;"teacher";0;"f";0;0;"CH";0;0;61.75;"Yes";2;1;0;0;1;0;0.09090909;0;0;995.45455;3344.75613;0;0;6564.37163;6564.3716;5622.68198;0;27.9258498;0;0;0;0;0;0;204219.7402;0.8944272;0;0;0;0;0;0.3015113;0;0;795.75579;99.96383;0;0;1994.8016109;1994.8016109;575.5688;0;92.619566;0;0;0;0;0;0;0;"4:[60.07,79.78)";"3:[4,985.24,7,477.86)"
0;"GE";0;"teacher";0;"m";0;0;"CH";0;0;50.1666667;"Yes";3.71428571;1;0;0;1;0;0;0;0;1750;3969.5016;0;0;7727.93869;7727.9387;7190.93017;0;0;0;0;0;0;0;0;81269.4227;1.4960265;0;0;0;0;0;0;0;0;1128.05142;134.3984;0;0;2560.1278334;2560.1278334;797.3849;0;0;0;0;0;0;0;0;0;"3:[40.35,60.07)";"4:[7,477.86,9,970.48)"
0;"FR";0;"lawyer";0;"f";0;0;"CH";0;0;75.5;"Yes";1.25;1.25;0;0;0;1;0;0;0;775;5297.63075;0;0;7520.25337;0;7622.63075;7520.253366;0;0;0;0;0.25;0;1387.5;1166059.7756;0.46291;0.46291;0;0;0;0;0;0;0;26.72612;2782.608;0;0;266.7593834;0;2787.879;266.7593834;0;0;0;0;0.46291;0;2793.07179;4672.69806;"4:[60.07,79.78)";"1:[0.00,2,492.62)"
1;"GE";0;"engineer";0;"f";0;0;"CH";0;1;30.9166667;"Yes";4.71428571;1;0;1;1;0;0;0;0;1421.42857;1550.82947;0;376.07143;4444.176;4444.176;4191.18661;0;0;0;0;0;0;0;0;99624.1703;1.7994708;0;0;0;0;0;0;0;0;1168.2812;547.7964;0;142.72539;1662.0554473;1662.0554473;1203.231;0;0;0;0;0;0;0;0;0;"2:[20.63,40.35)";"2:[2,492.62,4,985.24)"
0;"GE";0;"lawyer";0;"f";0;0;"CH";0;0;34.3333333;"Yes";4.5;1;0;2;1;0;0;0;0;1716.66667;1302.60443;0;2208.2557;4606.07648;4606.0765;5227.52679;0;0;0;0;0;0;0;0;108475.1468;1.0488088;0;0;0;0;0;0;0;0;555.57778;178.8581;0;0;2.5281444;2.5281444;377.3631;0;0;0;0;0;0;0;0;0;"2:[20.63,40.35)";"2:[2,492.62,4,985.24)"
0;"GE";0;"lawyer";0;"f";0;0;"CH";0;0;37.5;"Yes";2.27272727;1;0;1;1;0;0.18181818;0;0;759.09091;1212.77911;0;337.5;5373.86441;5373.8644;3293.77195;0;16.2201174;0;0;0;0;0;0;462671.5619;0.904534;0;0;0;0;0;0.4045199;0;0;585.5844;75.03312;0;0;1633.2324887;1633.2324887;436.1334;0;42.577251;0;0;0;0;0;0;0;"2:[20.63,40.35)";"3:[4,985.24,7,477.86)"
0;"GE";0;"teacher";0;"f";0;0;"CH";0;0;58.75;"Yes";1.875;1;0;0;1;0;0.125;0;0;1700;4577.06065;0;0;5632.62356;5632.6236;6300.32633;0;23.2656799;0;0;0;0;0;0;629;1.3562027;0;0;0;0;0;0.3535534;0;0;369.36238;402.374;0;0;3.7284296;3.7284296;280.2363;0;65.80528;0;0;0;0;0;0;0;"3:[40.35,60.07)";"3:[4,985.24,7,477.86)"
0;"GE";0;"chemist";0;"f";0;0;"CH";0;0;35.1666667;"Yes";2.28571429;1.28571429;0;1;1;0;0;0;0;1678.57143;3104.65156;0;780;7039.1178;7039.1178;7227.5087;0;0;0;0;0;0.28571429;0;1414.285714;183694.448;0.9511897;0.48795;0;0;0;0;0;0;0;1393.39428;3143.312;0;0;2332.142649;2332.142649;3192.724;0;0;0;0;0;0.48795;0;3167.76923;3212.69802;"2:[20.63,40.35)";"3:[4,985.24,7,477.86)"
0;"GE";0;"chemist";0;"m";0;0;"GE";0;0;41.25;"Yes";1.5;1;0;1;1;0;0.16666667;0;0;1208.33333;711.11512;0;525;6290.9847;6290.9847;3717.38734;0;47.9388881;0;0;0;0;0;0;742229.8777;0.83666;0;0;0;0;0;0.4082483;0;0;1122.6828;69.17784;0;0;3.3708591;3.3708591;577.481;0;117.425815;0;0;0;0;0;0;0;"3:[40.35,60.07)";"3:[4,985.24,7,477.86)"
0;"IT";0;"engineer";0;"f";0;0;"CH";0;0;72.3333333;"Yes";2.44444444;1;0.11111111;0;0;1;0.22222222;0;0;1050;3544.67952;600.168;0;4776.38008;0;4639.68632;4176.21204;45.0067943;0;0;0.11111111;0;600.168;0;396122.6562;1.4240006;0;0.3333333;0;0;0;0.4409586;0;0;0;19.70887;1800.5041;0;1800.1011113;0;109.4207;2.9606595;120.28342;0;0;0.3333333;0;1800.5041;0;2700.75619;"4:[60.07,79.78)";"1:[0.00,2,492.62)"
0;"IT";0;"chemist";0;"m";0;0;"CH";0;0;49.1666667;"Yes";4.5;1;0;0;1;0;0;0;0;2575;4219.06127;0;0;6465.7593;6465.7593;7494.06127;0;0;0;0;0;0;0;0;243785.8368;3.5355339;0;0;0;0;0;0;0;0;1803.12229;123.7234;0;0;1.274065;1.274065;936.8962;0;0;0;0;0;0;0;0;0;"3:[40.35,60.07)";"3:[4,985.24,7,477.86)"
0;"GE";0;"chemist";0;"m";0;0;"CH";0;0;54.5;"Yes";1.75;1;0;0;1;0;0;0;0;1750;2300.56091;0;0;6579.2727;6579.2727;5425.56091;0;0;0;0;0;0;0;0;1235836.7672;0.9574271;0;0;0;0;0;0;0;0;1666.83333;74.75468;0;0;2.3261138;2.3261138;825.5791;0;0;0;0;0;0;0;0;0;"3:[40.35,60.07)";"3:[4,985.24,7,477.86)"
0;"GE";0;"business";0;"m";0;0;"CH";0;0;44;"Yes";1.66666667;1.66666667;0;0;1;0;0;0;0;1683.33333;2672.27897;0;0;5644.22571;5644.2257;5372.27897;0;0;0;0;0;0.66666667;0;1333.333333;163689.8513;0.5773503;0.5773503;0;0;0;0;0;0;0;1573.4781;1092.3;0;0;3.6086501;3.6086501;455.0888;0;0;0;0;0;0.5773503;0;1171.89306;2003.33056;"3:[40.35,60.07)";"3:[4,985.24,7,477.86)"
0;"GE";0;"police";0;"m";0;0;"CH";0;0;35.6666667;"Yes";3.25;1.25;0;0;1;0;0;0;0;2025;3661.76104;0;0;6179.602;6179.602;6774.26104;0;0;0;0;0;0.25;0;1500;229478.7679;0.5;0.5;0;0;0;0;0;0;0;1416.86273;3080.901;0;0;2.328954;2.328954;3772.553;0;0;0;0;0;0.5;0;3000;0;"2:[20.63,40.35)";"3:[4,985.24,7,477.86)"
0;"GE";0;"lawyer";0;"f";0;0;"YU";0;0;25.6666667;"Yes";1.66666667;0.66666667;0;0.6666667;0.6666667;0;0;0;0;500;460.35333;0;350;5361.88653;5361.8865;1593.68667;0;0;0;0;0;0;0;0;10821;1.5275252;0.5773503;0;0.5773503;0.5773503;0;0;0;0;526.78269;511.5843;0;303.10889;4643.5301065;4643.5301065;1393.962;0;0;0;0;0;0;0;0;0;"2:[20.63,40.35)";"3:[4,985.24,7,477.86)"
0;"GE";0;"engineer";0;"f";0;0;"CH";0;0;32.5833333;"Yes";4.28571429;1.28571429;0;1;1;0;0;0;0;2328.57143;2636.46786;0;585;7154.136;7154.136;5550.03929;0;0;0;0;0;0.28571429;0;328.571429;108876.2134;1.1126973;0.48795;0;0;0;0;0;0;0;886.40526;790.8458;0;0;2370.2883687;2370.2883687;1090.231;0;0;0;0;0;0.48795;0;596.41788;955.43558;"2:[20.63,40.35)";"3:[4,985.24,7,477.86)"
0;"FR";0;"police";0;"m";0;0;"CH";0;0;63.25;"Yes";2.1;1.5;0;0;1;0;0;0;0.1;1185;6997.34221;0;0;7506.716;7448.716;9632.34221;0;0;0;58;0;0.5;0;5060;1288898.9815;0.875595;0.5270463;0;0;0;0;0;0;0.3162278;871.79572;8932.719;0;0;2130.6688316;2143.0907522;8815.575;0;0;0;183.4121;0;0.5270463;0;8944.17253;19067.10081;"4:[60.07,79.78)";"3:[4,985.24,7,477.86)"
0;"FR";0;"engineer";0;"f";0;0;"CH";0;0;86;"Yes";2.5;1;0;0;0;1;0.16666667;0;0;1375;1952.74249;0;0;3629.27565;0;3330.16019;3629.27565;2.4177008;0;0;0;0;0;0;704639.643;1.0488088;0;0;0;0;0;0.4082483;0;0;27.38613;25.60716;0;0;1.6854296;0;48.2103;1.6854296;5.922133;0;0;0;0;0;0;0;"5:[79.78,99.50]";"1:[0.00,2,492.62)"
0;"GE";0;"engineer";0;"f";0;0;"CH";0;0;30.1666667;"Yes";2.54545455;2;0;1;1;0;0;0.09090909;0;972.72727;4247.56626;0;450;7161.1176;7161.1176;6932.11171;0;0;52.72727;0;0;1;0;2909.090909;197269;1.9679246;0;0;0;0;0;0;0.3015113;0;727.10509;1755.016;0;0;2176.5093821;2176.5093821;1984.564;0;0;174.8766;0;0;0;0;1743.24671;10455.90742;"2:[20.63,40.35)";"3:[4,985.24,7,477.86)"
0;"FR";0;"engineer";0;"m";0;0;"CH";0;0;82.75;"Yes";1.66666667;1;0;0;0;1;0;0;0.33333333;850;2015.73511;0;0;5567.32253;0;4582.40177;4793.9892;0;0;773.33333;0;0;0;0;853931.6288;0.5773503;0;0;0;0;0;0;0;0.5773503;0;32.60809;0;0;1338.4124896;0;55.92884;1.2012;0;0;1339.4526;0;0;0;0;0;"5:[79.78,99.50]";"1:[0.00,2,492.62)"
0;"GE";0;"engineer";0;"f";0;0;"CH";0;0;34.0833333;"Yes";3.85714286;1;0;2;1;0;0;0;0;1771.42857;1167.18157;0;1940.14387;7192.152;7192.152;6257.32544;0;0;0;0;0;0;0;0;78664.9053;1.069045;0;0;0;0;0;0;0;0;1066.87126;139.3794;0;0;2382.8609679;2382.8609679;806.3304;0;0;0;0;0;0;0;0;0;"2:[20.63,40.35)";"3:[4,985.24,7,477.86)"
0;"FR";0;"police";0;"m";0;0;"CH";0;0;63.5;"Yes";2.6;1.8;0;0;1;0;0;0;0;1125;6459.50089;0;0;7454.6692;7454.6692;8979.50089;0;0;0;0;0;0.8;0;4550;972554.5118;1.0749677;0.421637;0;0;0;0;0;0;0;852.20303;7119.854;0;0;2144.8021715;2144.8021715;7039.453;0;0;0;0;0;0.421637;0;7131.03546;12658.66413;"4:[60.07,79.78)";"3:[4,985.24,7,477.86)"
0;"FR";0;"engineer";0;"m";0;0;"CH";0;0;61.75;"Yes";1.90909091;1.54545455;0;0;1;0;0;0;0.09090909;1604.54545;5374.71857;0;0;8908.00727;8855.28;9038.35493;0;0;0;52.72727;0;0.54545455;0;2972.727273;1011725.5033;1.3751033;0.522233;0;0;0;0;0;0;0.3015113;1155.52035;4247.746;0;0;2670.9694203;2690.9699539;4057.388;0;0;0;174.8766;0;0.522233;0;4313.02467;12072.88472;"4:[60.07,79.78)";"4:[7,477.86,9,970.48)"
0;"FR";0;"chemist";0;"f";0;0;"CH";0;0;57;"Yes";2.14285714;1;0;0;1;0;0.14285714;0;0;1457.14286;4250.91104;0;0;7104.78054;7104.7805;7247.57449;0;53.8063129;0;0;0;0;0;0;26839.7214;0.8997354;0;0;0;0;0;0.3779645;0;0;1128.9481;182.4634;0;0;2159.4683169;2159.4683169;866.4305;0;142.358123;0;0;0;0;0;0;0;"3:[40.35,60.07)";"3:[4,985.24,7,477.86)"
0;"GE";0;"lawyer";0;"f";0;0;"CH";0;0;96.0833333;"Yes";2.14285714;1;0;0;0;1;0.28571429;0;0.14285714;921.42857;4110.6194;0;0;7371.63364;0;6916.71654;7288.776495;34.6685672;0;82.85714;0;0;0;0;1859268.9836;1.069045;0;0;0;0;0;0.48795;0;0.3779645;26.72612;15.67921;0;0;219.2522407;0;69.31163;3.7950245;66.785587;0;219.2194;0;0;0;0;0;"5:[79.78,99.50]";"1:[0.00,2,492.62)"
0;"GE";0;"engineer";0;"f";0;0;"CH";0;0;55.25;"Yes";2.71428571;1.28571429;0;0;1;0;0.14285714;0;0;1150;3485.79265;0;0;6955.74;6955.74;5794.53154;0;15.8817424;0;0;0;0.28571429;0;700;22256.9054;0.9511897;0.48795;0;0;0;0;0.3779645;0;0;932.73791;1163.072;0;0;2304.2468907;2304.2468907;1119.05;0;42.019141;0;0;0;0.48795;0;1198.61031;2323.58508;"3:[40.35,60.07)";"3:[4,985.24,7,477.86)"
0;"GE";0;"lawyer";0;"f";0;0;"CH";0;0;27.75;"Yes";2.27272727;2;0;1;1;0;0;0;0;677.27273;3773.46973;0;259.09091;5768.1351;5768.1351;5564.37882;0;0;0;0;0;1;0;3336.363636;130709.9473;1.3483997;0;0;0;0;0;0;0;0;508.60773;3984.738;0;39.16747;1753.1595811;1753.1595811;3979.941;0;0;0;0;0;0;0;3985.29114;11806.47742;"2:[20.63,40.35)";"3:[4,985.24,7,477.86)"
0;"GE";0;"no";0;"m";0;0;"CH";0;0;21.1666667;"Yes";2.75;1;0;0;0;1;0;0;0;150;191.82519;0;0;824.86491;0;641.82519;824.864906;0;0;0;0;0.25;0;444.969748;1334.9092;1.2583057;0;0;0;0;0;0;0;0;0;10.87303;0;0;0.3275092;0;10.87303;0.3275092;0;0;0;0;0.5;0;889.9395;889.9395;"2:[20.63,40.35)";"1:[0.00,2,492.62)"
0;"GE";0;"engineer";0;"m";0;0;"CH";0;0;32.1666667;"Yes";1.63636364;2;0;1;1;0;0;0.18181818;0;1036.36364;4841.21151;0;450;8013.69333;8013.6933;7733.02969;0;0;105.45455;0;0;1;0;3454.545455;252372.3965;0.8090398;0;0;0;0;0;0;0.4045199;0;760.62176;2842.073;0;0;2435.6076792;2435.6076792;2623.548;0;0;234.6216;0;0;0;0;2885.60692;13116.10391;"2:[20.63,40.35)";"4:[7,477.86,9,970.48)"
0;"FR";0;"engineer";0;"f";0;0;"CH";0;0;31.8333333;"Yes";1.85714286;1.42857143;0;1;1;0;0.14285714;0;0;2171.42857;3110.44503;0;682.5;6421.6152;6421.6152;5976.04733;0;11.6737293;0;0;0;0.42857143;0;1542.857143;27588.8802;0.6900656;0.5345225;0;0;0;0;0.3779645;0;0;990.73085;2130.627;0;0;2127.6018623;2127.6018623;2270.556;0;30.885784;0;0;0;0.5345225;0;1930.33429;4012.24317;"2:[20.63,40.35)";"3:[4,985.24,7,477.86)"
0;"FR";0;"police";0;"m";0;0;"CH";0;0;37.4166667;"Yes";3.72727273;1;0.45454545;0;1;0;0;0.09090909;0;1677.27273;18021.51122;6536.782;0;12991.41854;6454.6366;21292.42031;0;0;52.72727;0;0.45454545;0;6536.782;0;115798.185;0.904534;0;0.522233;0;0;0;0;0.3015113;0;926.92061;49475.08;7561.0504;0;8084.3866097;1961.7032165;49322.22;0;0;174.8766;0;0.522233;0;7561.0504;0;31656.1192;"2:[20.63,40.35)";"3:[4,985.24,7,477.86)"
0;"GE";0;"no";0;"m";0;0;"CH";0;0;18.6666667;"Yes";1;1;0;0;0;1;0;0;0;250;353.34599;0;0;908.48312;0;603.34599;908.483125;0;0;0;0;0;0;0;12498.98;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"1:[0.92,20.63)";"1:[0.00,2,492.62)"
