"Survey";"Date";"Longitude";"Latitude";"Pesc";"Psem";"Total";"Sea";"Coast";"Depth";"Mud";"DayOfYear";"ElapsedDays"
"BSS9708";1997-10-08;136.85;-12.65;0;560.121149895097;560.121149895097;0.121313643090952;19.221541;34.1388888888889;46.402920076;280;10142
"BSS9708";1997-10-08;136.85;-12.75;0;960.404929456062;960.404929456062;0.164222410163774;19.423079;37.1319444444444;68.3790557;280;10142
"BSS9708";1997-10-08;136.85;-12.75;0;611.838679632029;611.838679632029;0.164222410163774;19.423079;37.1319444444444;68.3790557;280;10142
"BSS9708";1997-10-08;136.85;-12.75;42.5037452398498;1488.98553649014;1531.48928172999;0.164222410163774;19.423079;37.1319444444444;68.3790557;280;10142
"BSS9708";1997-10-08;136.85;-12.75;0;177.267301858329;177.267301858329;0.164222410163774;19.423079;37.1319444444444;68.3790557;280;10142
"BSS9708";1997-10-08;136.85;-12.85;0;1081.61727116607;1081.61727116607;0.210639502468077;19.556149;36.5;51.8718572;280;10142
"BSS9708";1997-10-08;136.85;-12.85;0;534.71160111631;534.71160111631;0.210639502468077;19.556149;36.5;51.8718572;280;10142
"BSS9708";1997-10-08;136.85;-12.85;0;344.103677416272;344.103677416272;0.210639502468077;19.556149;36.5;51.8718572;280;10142
"BSS9708";1997-10-08;136.85;-12.95;0;912.224326695619;912.224326695619;0.206729291586833;19.657844;39.3611111111111;75.9048388;280;10142
"BSS9708";1997-10-09;136.85;-12.95;0;738.577496064967;738.577496064967;0.206729291586833;19.657844;39.3611111111111;75.9048388;281;10143
"BSS9708";1997-10-09;136.85;-12.95;0;339.541823137715;339.541823137715;0.206729291586833;19.657844;39.3611111111111;75.9048388;281;10143
"BSS9708";1997-10-09;136.75;-13.05;0;526.459823921657;526.459823921657;0.102591422643415;19.817109;32.5277777777778;65.8001021;281;10143
"BSS9708";1997-10-09;136.75;-13.05;0;429.560374486635;429.560374486635;0.102591422643415;19.817109;32.5277777777778;65.8001021;281;10143
"BSS9708";1997-10-09;136.85;-13.05;18.2526070532059;205.024291687244;223.27689874045;0.201804360706099;19.763239;41.0694444444444;86.9458112;281;10143
"BSS9708";1997-10-09;136.85;-12.95;0;936.766441220606;936.766441220606;0.206729291586833;19.657844;39.3611111111111;75.9048388;281;10143
"BSS9708";1997-10-09;136.85;-12.95;0;34.0975774428475;34.0975774428475;0.206729291586833;19.657844;39.3611111111111;75.9048388;281;10143
"BSS9708";1997-10-09;136.75;-13.15;0;92.2343029359408;92.2343029359408;0.15532224567009;19.912848;33.75;76.358539;281;10143
"BSS9708";1997-10-09;136.75;-13.25;0;73.6883730269556;73.6883730269556;0.239703984113743;19.995984;31.9027777777778;81.7748943;281;10143
"BSS9708";1997-10-09;136.75;-13.25;0;113.50635443888;113.50635443888;0.239703984113743;19.995984;31.9027777777778;81.7748943;281;10143
"BSS9708";1997-10-09;136.75;-13.45;0;37.3719859743948;37.3719859743948;0.227517032329449;20.149576;28.2847222222222;78.4882856;281;10143
"BSS9708";1997-10-09;136.75;-13.35;49.8052370697696;870.242483456009;920.047720525779;0.287850655722723;20.065715;29.6527777777778;78.1945097;281;10143
"BSS9708";1997-10-09;136.75;-13.35;88.0631980446654;1136.70161189609;1224.76480994076;0.287850655722723;20.065715;29.6527777777778;78.1945097;281;10143
"BSS9708";1997-10-10;136.85;-14.65;0;327.252391706342;327.252391706342;0.340324844817419;21.649018;35.6458333333333;62.7172044;282;10144
"BSS9708";1997-10-10;136.85;-14.65;19.0996863718957;1374.1530057653;1393.2526921372;0.340324844817419;21.649018;35.6458333333333;62.7172044;282;10144
"BSS9708";1997-10-10;136.85;-14.65;38.1187300352136;782.6966356632;820.815365698414;0.340324844817419;21.649018;35.6458333333333;62.7172044;282;10144
"BSS9708";1997-10-10;136.85;-14.65;0;1573.30022266728;1573.30022266728;0.340324844817419;21.649018;35.6458333333333;62.7172044;282;10144
"BSS9708";1997-10-10;136.85;-14.65;64.4580788080176;758.737881892175;823.195960700192;0.340324844817419;21.649018;35.6458333333333;62.7172044;282;10144
"BSS9708";1997-10-10;136.75;-14.65;135.57018221809;613.978464942896;749.548647160986;0.353407696577195;21.576398;33.3611111111111;63.8880917;282;10144
"BSS9708";1997-10-10;136.75;-14.65;117.704205872173;3291.19999606507;3408.90420193725;0.353407696577195;21.576398;33.3611111111111;63.8880917;282;10144
"BSS9708";1997-10-11;136.75;-14.65;0;865.111503215367;865.111503215367;0.353407696577195;21.576398;33.3611111111111;63.8880917;283;10145
"BSS9708";1997-10-11;136.75;-14.55;0;263.13504765284;263.13504765284;0.257093368253635;21.471267;34.9722222222222;70.4810614;283;10145
"BSS9708";1997-10-11;136.75;-14.55;0;108.506526253947;108.506526253947;0.257093368253635;21.471267;34.9722222222222;70.4810614;283;10145
"BSS9708";1997-10-11;136.75;-14.55;38.1187300352136;243.411405539694;281.530135574907;0.257093368253635;21.471267;34.9722222222222;70.4810614;283;10145
"BSS9708";1997-10-11;136.75;-14.55;0;71.8691701995337;71.8691701995337;0.257093368253635;21.471267;34.9722222222222;70.4810614;283;10145
"BSS9708";1997-10-11;136.75;-14.55;0;34.8985056575687;34.8985056575687;0.257093368253635;21.471267;34.9722222222222;70.4810614;283;10145
"BSS9708";1997-10-11;136.75;-14.55;0;38.7924758854526;38.7924758854526;0.257093368253635;21.471267;34.9722222222222;70.4810614;283;10145
"BSS9708";1997-10-11;136.75;-14.65;0;356.319933105443;356.319933105443;0.353407696577195;21.576398;33.3611111111111;63.8880917;283;10145
"BSS9708";1997-10-11;136.45;-14.45;0;73.6883730269556;73.6883730269556;0.211293634546813;21.218256;27.4236111111111;53.5482368;283;10145
"BSS9708";1997-10-11;136.35;-14.45;93.1133484509708;0;93.1133484509708;0.212896688560436;21.19682;24.7708333333333;40.1801597;283;10145
"BSS9708";1997-10-11;136.35;-14.45;196.385516489605;0;196.385516489605;0.212896688560436;21.19682;24.7708333333333;40.1801597;283;10145
"BSS9708";1997-10-11;136.35;-14.45;81.4324025436749;0;81.4324025436749;0.212896688560436;21.19682;24.7708333333333;40.1801597;283;10145
"BSS9708";1997-10-11;136.35;-14.45;86.1956922896604;0;86.1956922896604;0.212896688560436;21.19682;24.7708333333333;40.1801597;283;10145
"BSS9708";1997-10-11;136.25;-14.45;210.062585651321;0;210.062585651321;0.219829479369805;21.175401;22.875;32.9109544;283;10145
"BSS9708";1997-10-11;136.25;-14.45;555.907629331349;0;555.907629331349;0.219829479369805;21.175401;22.875;32.9109544;283;10145
"BSS9708";1997-10-11;136.25;-14.45;42.9929602964563;0;42.9929602964563;0.219829479369805;21.175401;22.875;32.9109544;283;10145
"BSS9708";1997-10-12;136.45;-14.45;1490.42486825174;323.628146839381;1814.05301509112;0.211293634546813;21.218256;27.4236111111111;53.5482368;284;10146
"BSS9708";1997-10-12;136.45;-14.45;1505.33973237455;447.253416620701;1952.59314899525;0.211293634546813;21.218256;27.4236111111111;53.5482368;284;10146
"BSS9708";1997-10-12;135.95;-14.45;1267.27211416709;0;1267.27211416709;0.258631011288282;21.153982;17.4513888888889;20.8890503;284;10146
"BSS9708";1997-10-12;135.95;-14.45;241.443217178036;0;241.443217178036;0.258631011288282;21.153982;17.4513888888889;20.8890503;284;10146
"BSS9708";1997-10-12;135.95;-14.45;52.3714554725444;0;52.3714554725444;0.258631011288282;21.153982;17.4513888888889;20.8890503;284;10146
"BSS9708";1997-10-12;136.05;-14.45;102.925589344578;0;102.925589344578;0.299579705587681;21.153982;20.6111111111111;24.6039226;284;10146
"BSS9708";1997-10-12;136.05;-14.45;21.1915958867533;0;21.1915958867533;0.299579705587681;21.153982;20.6111111111111;24.6039226;284;10146
"BSS9708";1997-10-13;135.95;-14.45;736.235270633556;0;736.235270633556;0.258631011288282;21.153982;17.4513888888889;20.8890503;285;10147
"BSS9708";1997-10-13;136.05;-14.35;1069.62816006969;0;1069.62816006969;0.219920440159635;21.089539;20.7777777777778;23.4557416;285;10147
"BSS9708";1997-10-13;135.95;-14.45;460.91230440913;0;460.91230440913;0.258631011288282;21.153982;17.4513888888889;20.8890503;285;10147
"BSS9708";1997-10-13;136.15;-14.25;3141.29097076171;0;3141.29097076171;0.165302752548157;21.024423;20.25;49.9394463;285;10147
"BSS9708";1997-10-13;136.15;-14.35;527.423486907675;0;527.423486907675;0.198305320150512;21.100312;21.5208333333333;41.3846417;285;10147
"BSS9708";1997-10-13;136.05;-14.35;128.224922178547;0;128.224922178547;0.219920440159635;21.089539;20.7777777777778;23.4557416;285;10147
"BSS9708";1997-10-13;136.15;-14.45;894.694907275963;0;894.694907275963;0.267067407221467;21.164693;20.5277777777778;33.5465856;285;10147
"BSS9708";1997-10-13;136.15;-14.35;5104.6292359525;0;5104.6292359525;0.198305320150512;21.100312;21.5208333333333;41.3846417;285;10147
"BSS9708";1997-10-14;136.15;-14.35;186.87457459581;0;186.87457459581;0.198305320150512;21.100312;21.5208333333333;41.3846417;286;10148
"BSS9708";1997-10-14;136.15;-14.45;2147.69298515266;0;2147.69298515266;0.267067407221467;21.164693;20.5277777777778;33.5465856;286;10148
"BSS9708";1997-10-14;136.15;-14.25;706.909968538181;0;706.909968538181;0.165302752548157;21.024423;20.25;49.9394463;286;10148
"BSS9708";1997-10-14;136.15;-14.35;25.5668622651033;0;25.5668622651033;0.198305320150512;21.100312;21.5208333333333;41.3846417;286;10148
"BSS9708";1997-10-14;136.15;-14.35;84.3672743424548;0;84.3672743424548;0.198305320150512;21.100312;21.5208333333333;41.3846417;286;10148
"BSS9708";1997-10-14;136.15;-14.35;551.485297116307;0;551.485297116307;0.198305320150512;21.100312;21.5208333333333;41.3846417;286;10148
"BSS9708";1997-10-14;136.05;-14.25;23.8399991057083;0;23.8399991057083;0.164210231106371;21.035344;19.2777777777778;39.1142011;286;10148
"BSS9708";1997-10-14;136.05;-14.35;67.2295447224848;0;67.2295447224848;0.219920440159635;21.089539;20.7777777777778;23.4557416;286;10148
"BSS9708";1997-10-14;136.05;-14.35;780.602385632475;0;780.602385632475;0.219920440159635;21.089539;20.7777777777778;23.4557416;286;10148
"BSS9708";1997-10-14;136.05;-14.35;622.956401380116;0;622.956401380116;0.219920440159635;21.089539;20.7777777777778;23.4557416;286;10148
"BSS9708";1997-10-15;136.05;-14.35;100.134006553231;0;100.134006553231;0.219920440159635;21.089539;20.7777777777778;23.4557416;287;10149
"BSS9708";1997-10-15;135.95;-14.35;104.673870621405;0;104.673870621405;0.164158460031756;21.089539;14.1111111111111;12.94603961;287;10149
"BSS9708";1997-10-15;136.05;-14.25;2773.65766002649;0;2773.65766002649;0.164210231106371;21.035344;19.2777777777778;39.1142011;287;10149
"BSS9708";1997-10-15;136.05;-14.35;203.697313611778;0;203.697313611778;0.219920440159635;21.089539;20.7777777777778;23.4557416;287;10149
"BSS9708";1997-10-15;136.05;-14.25;81.3297328478192;0;81.3297328478192;0.164210231106371;21.035344;19.2777777777778;39.1142011;287;10149
"BSS9708";1997-10-15;136.05;-14.35;37.5465125599452;0;37.5465125599452;0.219920440159635;21.089539;20.7777777777778;23.4557416;287;10149
"BSS9708";1997-10-15;136.05;-14.35;106.24960344399;0;106.24960344399;0.219920440159635;21.089539;20.7777777777778;23.4557416;287;10149
"BSS9708";1997-10-15;136.15;-14.25;1577.62808719493;0;1577.62808719493;0.165302752548157;21.024423;20.25;49.9394463;287;10149
"BSS9708";1997-10-15;136.15;-14.25;2727.81812607242;0;2727.81812607242;0.165302752548157;21.024423;20.25;49.9394463;287;10149
"BSS9708";1997-10-16;136.15;-14.25;858.239044143884;0;858.239044143884;0.165302752548157;21.024423;20.25;49.9394463;288;10150
"BSS9708";1997-10-16;136.15;-14.25;238.686779605697;0;238.686779605697;0.165302752548157;21.024423;20.25;49.9394463;288;10150
"BSS9708";1997-10-16;136.15;-14.25;401.378341152165;0;401.378341152165;0.165302752548157;21.024423;20.25;49.9394463;288;10150
"BSS9708";1997-10-16;136.15;-14.25;137.255808550485;0;137.255808550485;0.165302752548157;21.024423;20.25;49.9394463;288;10150
"BSS9708";1997-10-16;136.15;-14.25;126.455665393946;0;126.455665393946;0.165302752548157;21.024423;20.25;49.9394463;288;10150
"BSS9708";1997-10-16;136.15;-14.25;81.189087304607;0;81.189087304607;0.165302752548157;21.024423;20.25;49.9394463;288;10150
"BSS9708";1997-10-16;136.15;-14.15;354.412524282374;0;354.412524282374;0.173104014973663;20.95812;18.3888888888889;47.4933576;288;10150
"BSS9708";1997-10-16;136.05;-14.25;598.425108877498;0;598.425108877498;0.164210231106371;21.035344;19.2777777777778;39.1142011;288;10150
"BSS9708";1997-10-16;136.05;-14.25;712.84248780036;0;712.84248780036;0.164210231106371;21.035344;19.2777777777778;39.1142011;288;10150
"BSS9708";1997-10-16;136.05;-14.25;645.752870351687;0;645.752870351687;0.164210231106371;21.035344;19.2777777777778;39.1142011;288;10150
"BSS9708";1997-10-16;136.05;-14.25;429.962684151156;0;429.962684151156;0.164210231106371;21.035344;19.2777777777778;39.1142011;288;10150
"BSS9708";1997-10-16;136.05;-14.25;110.27081549194;0;110.27081549194;0.164210231106371;21.035344;19.2777777777778;39.1142011;288;10150
"BSS9708";1997-10-17;136.05;-14.25;82.1408913024671;0;82.1408913024671;0.164210231106371;21.035344;19.2777777777778;39.1142011;289;10151
"BSS9708";1997-10-17;136.05;-14.25;817.552592514716;0;817.552592514716;0.164210231106371;21.035344;19.2777777777778;39.1142011;289;10151
"BSS9708";1997-10-17;136.05;-14.25;238.808854764793;0;238.808854764793;0.164210231106371;21.035344;19.2777777777778;39.1142011;289;10151
"BSS9708";1997-10-17;136.05;-14.25;163.708541263402;0;163.708541263402;0.164210231106371;21.035344;19.2777777777778;39.1142011;289;10151
"BSS9708";1997-10-17;136.05;-14.25;280.771486453785;0;280.771486453785;0.164210231106371;21.035344;19.2777777777778;39.1142011;289;10151
"BSS9708";1997-10-17;136.15;-14.15;28.5345581352215;0;28.5345581352215;0.173104014973663;20.95812;18.3888888888889;47.4933576;289;10151
"BSS9708";1997-10-17;136.15;-14.25;148.448109734164;0;148.448109734164;0.165302752548157;21.024423;20.25;49.9394463;289;10151
"BSS9708";1997-10-17;136.05;-14.25;96.6095441033692;0;96.6095441033692;0.164210231106371;21.035344;19.2777777777778;39.1142011;289;10151
"BSS9708";1997-10-17;136.05;-14.25;273.054332980546;0;273.054332980546;0.164210231106371;21.035344;19.2777777777778;39.1142011;289;10151
"BSS9708";1997-10-17;136.05;-14.25;160.683322670502;0;160.683322670502;0.164210231106371;21.035344;19.2777777777778;39.1142011;289;10151
"BSS9708";1997-10-17;136.25;-14.15;1657.68613546743;0;1657.68613546743;0.0860523096726695;20.946919;20.7916666666667;44.0509982;289;10151
"BSS9708";1997-10-17;136.15;-14.15;3864.90727536271;0;3864.90727536271;0.173104014973663;20.95812;18.3888888888889;47.4933576;289;10151
"BSS9708";1997-10-18;136.15;-14.15;1050.41284393621;0;1050.41284393621;0.173104014973663;20.95812;18.3888888888889;47.4933576;290;10152
"BSS9708";1997-10-18;136.15;-14.25;1875.63105385469;0;1875.63105385469;0.165302752548157;21.024423;20.25;49.9394463;290;10152
"BSS9708";1997-10-18;136.15;-14.15;2564.55789225726;0;2564.55789225726;0.173104014973663;20.95812;18.3888888888889;47.4933576;290;10152
"BSS9708";1997-10-18;136.75;-15.05;1078.07336180839;410.2808897664;1488.35425157479;0.477325884485639;21.865808;30.3472222222222;57.8515229;290;10152
"BSS9708";1997-10-18;136.75;-15.05;814.640936580602;1933.06967907523;2747.71061565584;0.477325884485639;21.865808;30.3472222222222;57.8515229;290;10152
"BSS9708";1997-10-18;136.75;-15.05;901.280988396682;1069.77399646288;1971.05498485956;0.477325884485639;21.865808;30.3472222222222;57.8515229;290;10152
"BSS9708";1997-10-18;136.85;-15.05;318.111472323565;1123.99071852275;1442.10219084631;0.462788288529432;21.945886;32.7222222222222;54.8578987;290;10152
"BSS9708";1997-10-18;136.85;-15.05;335.730508303556;2054.74805217933;2390.47856048288;0.462788288529432;21.945886;32.7222222222222;54.8578987;290;10152
"BSS9708";1997-10-19;136.85;-15.05;325.688999575869;1940.41358296733;2266.1025825432;0.462788288529432;21.945886;32.7222222222222;54.8578987;291;10153
"BSS9708";1997-10-19;136.85;-15.05;0;99.5894088666034;99.5894088666034;0.462788288529432;21.945886;32.7222222222222;54.8578987;291;10153
"BSS9708";1997-10-19;136.95;-15.05;21.4115019924684;192.277091463513;213.688593455982;0.467731760734715;22.013826;34.9097222222222;50.3567026;291;10153
"BSS9708";1997-10-19;136.95;-15.05;24.2647068548855;0;24.2647068548855;0.467731760734715;22.013826;34.9097222222222;50.3567026;291;10153
"BSS9708";1997-10-19;136.75;-15.05;590.645042955339;1083.15788194158;1673.80292489692;0.477325884485639;21.865808;30.3472222222222;57.8515229;291;10153
"BSS9708";1997-10-19;137.65;-15.25;173.627901470778;169.842372561976;343.470274032753;0.710859339110076;22.711919;46.375;26.2261737;291;10153
"BSS9708";1997-10-19;137.55;-15.25;436.68591692908;1054.88573919558;1491.57165612466;0.631918507404252;22.624562;42.25;22.4070524;291;10153
"BSS9708";1997-10-19;137.55;-15.25;174.865722767466;187.618570588858;362.484293356323;0.631918507404252;22.624562;42.25;22.4070524;291;10153
"BSS9708";1997-10-19;137.55;-15.35;424.800683433982;202.617962337138;627.41864577112;0.571944927418731;22.682759;40.7847222222222;16.0297868;291;10153
"BSS9708";1997-10-20;137.45;-15.35;455.399410061062;1159.6008287105;1615.00023877156;0.491040731508086;22.595528;39.0833333333333;22.0405359;292;10154
"BSS9708";1997-10-20;137.55;-15.35;2928.38589425746;2818.31497225839;5746.70086651584;0.571944927418731;22.682759;40.7847222222222;16.0297868;292;10154
"BSS9708";1997-10-20;137.55;-15.35;2537.70856874816;2326.52592791941;4864.23449666757;0.571944927418731;22.682759;40.7847222222222;16.0297868;292;10154
"BSS9708";1997-10-20;137.55;-15.35;3091.78940944907;2022.67966478298;5114.46907423206;0.571944927418731;22.682759;40.7847222222222;16.0297868;292;10154
"BSS9708";1997-10-20;137.55;-15.25;50.4820224294237;157.240215323136;207.722237752559;0.631918507404252;22.624562;42.25;22.4070524;292;10154
"BSS9708";1997-10-20;137.55;-15.25;16.7987204419397;0;16.7987204419397;0.631918507404252;22.624562;42.25;22.4070524;292;10154
